NFE, Elapsed Time, Approximation Set, Population, Population Size
3720, 5.53718157, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0], [-1.425][0.0], [-1.425][0.0], [-1.405][0.0], [-1.3972222222222224][0.0], [-1.3666666666666667][0.0], [-1.3416666666666668][0.0]]", 40
3760, 5.563756915, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0], [-1.425][0.0], [-1.425][0.0], [-1.405][0.0], [-1.3972222222222224][0.0], [-1.3666666666666667][0.0], [-1.3416666666666668][0.0]]", 40
3800, 5.602733333000001, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0], [-1.425][0.0], [-1.425][0.0], [-1.405][0.0], [-1.3972222222222224][0.0]]", 40
3840, 5.641998659, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0], [-1.425][0.0], [-1.425][0.0], [-1.405][0.0]]", 40
3880, 5.679192246, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0], [-1.425][0.0], [-1.425][0.0], [-1.405][0.0]]", 40
3920, 5.7131436650000005, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0], [-1.425][0.0]]", 40
3960, 5.745540274000001, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0], [-1.425][0.0]]", 40
4000, 5.787414621, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0], [-1.4266666666666667][0.0]]", 40
4040, 5.8272042420000005, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4266666666666667][0.0]]", 40
4080, 5.886369447000001, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0], [-1.4388888888888887][0.0]]", 40
4120, 5.923225802, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0], [-1.4388888888888887][0.0]]", 40
4160, 5.95848063, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0], [-1.438888888888889][0.0], [-1.438888888888889][0.0]]", 40
4200, 5.99761583, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4944444444444442][0.0]]", 40
4240, 6.032216772, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0]]", 40
4280, 6.064421049000001, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0]]", 40
4320, 6.104133696000001, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0]]", 40
4360, 6.143213189000001, [[-1.8714285714285712][0.0]], "[[-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0]]", 40
4400, 6.183245981000001, [[-1.8833333333333333][0.0]], "[[-1.8833333333333333][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0], [-1.5][0.0]]", 40
4440, 6.22364517, [[-1.8833333333333333][0.0]], "[[-1.8833333333333333][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0]]", 40
4480, 6.276771598000001, [[-1.8833333333333333][0.0]], "[[-1.8833333333333333][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0], [-1.5][0.0]]", 40
4520, 6.329070249000001, [[-1.8833333333333333][0.0]], "[[-1.8833333333333333][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0], [-1.5222222222222221][0.0], [-1.5083333333333335][0.0]]", 40
4560, 6.3768126380000005, [[-1.8833333333333333][0.0]], "[[-1.8833333333333333][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.56][0.0]]", 40
4600, 6.415797219000001, [[-1.8833333333333333][0.0]], "[[-1.8833333333333333][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8714285714285712][0.0], [-1.8666666666666667][0.0], [-1.8666666666666667][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.8277777777777775][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.7583333333333335][0.0], [-1.73][0.0], [-1.7166666666666668][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6888888888888887][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.6809523809523808][0.0], [-1.661111111111111][0.0], [-1.5966666666666667][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0], [-1.5888888888888888][0.0]]", 40
