NFE, Elapsed Time, Approximation Set, Population, Population Size
5560, 11.224924551, [[-1.6324494949494952][0.0]], "[[-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0], [-1.4025641025641025][0.0], [-1.4025641025641025][0.0], [-1.3974358974358976][0.0], [-1.3974358974358976][0.0], [-1.38974358974359][0.0], [-1.381523569023569][0.0], [-1.381523569023569][0.0], [-1.379671717171717][0.0], [-1.3769230769230771][0.0], [-1.3769230769230771][0.0]]", 40
5600, 11.275450715, [[-1.6324494949494952][0.0]], "[[-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0], [-1.4025641025641025][0.0], [-1.4025641025641025][0.0], [-1.3974358974358976][0.0], [-1.3974358974358976][0.0], [-1.38974358974359][0.0], [-1.3851010101010095][0.0], [-1.381523569023569][0.0], [-1.381523569023569][0.0], [-1.379671717171717][0.0]]", 40
5640, 11.352643783000001, [[-1.6324494949494952][0.0]], "[[-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0], [-1.4025641025641025][0.0], [-1.4025641025641025][0.0], [-1.3974358974358976][0.0], [-1.3974358974358976][0.0], [-1.38974358974359][0.0], [-1.3851010101010095][0.0], [-1.381523569023569][0.0], [-1.381523569023569][0.0], [-1.379671717171717][0.0]]", 40
5680, 11.413552411000001, [[-1.6324494949494952][0.0]], "[[-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0], [-1.4025641025641025][0.0], [-1.4025641025641025][0.0], [-1.3974358974358976][0.0], [-1.3974358974358976][0.0], [-1.38974358974359][0.0], [-1.3851010101010095][0.0], [-1.381523569023569][0.0]]", 40
5720, 11.481925207000002, [[-1.6324494949494952][0.0]], "[[-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0], [-1.4025641025641025][0.0], [-1.4025641025641025][0.0], [-1.3974358974358976][0.0], [-1.3974358974358976][0.0]]", 40
5760, 11.555075248000001, [[-1.6324494949494952][0.0]], "[[-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0], [-1.4025641025641025][0.0], [-1.4025641025641025][0.0]]", 40
5800, 11.606185249000001, [[-1.6338383838383836][0.0]], "[[-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0]]", 40
5840, 11.662698463, [[-1.6338383838383836][0.0]], "[[-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0], [-1.411111111111111][0.0], [-1.4102272727272727][0.0], [-1.4072261072261074][0.0]]", 40
5880, 11.73122505, [[-1.6910256410256412][0.0]], "[[-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0], [-1.411111111111111][0.0]]", 40
5920, 11.789054746000001, [[-1.6910256410256412][0.0]], "[[-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4647435897435896][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0]]", 40
5960, 11.858040710000001, [[-1.6910256410256412][0.0]], "[[-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4647435897435896][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0]]", 40
6000, 11.914183091, [[-1.6910256410256412][0.0]], "[[-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4647435897435896][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0], [-1.4324494949494948][0.0], [-1.4230769230769231][0.0]]", 40
6040, 11.971230453, [[-1.6910256410256412][0.0]], "[[-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4647435897435896][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0], [-1.4370791245791243][0.0], [-1.4356060606060606][0.0], [-1.4324494949494948][0.0]]", 40
6080, 12.031419185, [[-1.6910256410256412][0.0]], "[[-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4647435897435896][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0], [-1.4518939393939396][0.0], [-1.4518939393939396][0.0], [-1.4517094017094017][0.0], [-1.448717948717949][0.0], [-1.4370791245791243][0.0]]", 40
6120, 12.091028470000001, [[-1.6910256410256412][0.0]], "[[-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5074494949494954][0.0], [-1.4949494949494948][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4647435897435896][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4551282051282053][0.0], [-1.4532828282828283][0.0]]", 40
6160, 12.164570848, [[-1.744871794871795][0.0]], "[[-1.744871794871795][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6338383838383836][0.0], [-1.6333333333333333][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5256410256410258][0.0], [-1.5074494949494954][0.0], [-1.4949494949494948][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0], [-1.4647435897435896][0.0], [-1.4594405594405595][0.0], [-1.4551282051282053][0.0]]", 40
6200, 12.220798107, [[-1.744871794871795][0.0]], "[[-1.744871794871795][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.658119658119658][0.0], [-1.6338383838383836][0.0], [-1.6333333333333333][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6166666666666663][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5763403263403264][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5256410256410258][0.0], [-1.5074494949494954][0.0], [-1.4949494949494948][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0], [-1.4655011655011658][0.0]]", 40
6240, 12.278810202, [[-1.744871794871795][0.0]], "[[-1.744871794871795][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.658119658119658][0.0], [-1.6338383838383836][0.0], [-1.6333333333333333][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6166666666666663][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5938228438228437][0.0], [-1.5763403263403264][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5256410256410258][0.0], [-1.5074494949494954][0.0], [-1.4949494949494948][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0]]", 40
6280, 12.338653868000002, [[-1.744871794871795][0.0]], "[[-1.744871794871795][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.658119658119658][0.0], [-1.6338383838383836][0.0], [-1.6333333333333333][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6166666666666663][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5938228438228437][0.0], [-1.5763403263403264][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5256410256410258][0.0], [-1.5074494949494954][0.0], [-1.4949494949494948][0.0], [-1.4935606060606061][0.0], [-1.4935606060606061][0.0], [-1.4914529914529915][0.0]]", 40
6320, 12.408051362, [[-1.744871794871795][0.0]], "[[-1.744871794871795][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.658119658119658][0.0], [-1.6338383838383836][0.0], [-1.6333333333333333][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6166666666666663][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5938228438228437][0.0], [-1.5763403263403264][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5256410256410258][0.0], [-1.5074494949494954][0.0], [-1.4949494949494948][0.0], [-1.4935606060606061][0.0]]", 40
6360, 12.476527797000001, [[-1.744871794871795][0.0]], "[[-1.744871794871795][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.658119658119658][0.0], [-1.6338383838383836][0.0], [-1.6333333333333333][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6166666666666663][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5938228438228437][0.0], [-1.5763403263403264][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5416666666666667][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0], [-1.5256410256410258][0.0], [-1.5074494949494954][0.0], [-1.4949494949494948][0.0]]", 40
6400, 12.53494519, [[-1.744871794871795][0.0]], "[[-1.744871794871795][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.6910256410256412][0.0], [-1.671911421911422][0.0], [-1.6649184149184153][0.0], [-1.658119658119658][0.0], [-1.6338383838383836][0.0], [-1.6333333333333333][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6324494949494952][0.0], [-1.6303418803418803][0.0], [-1.6166666666666663][0.0], [-1.6148018648018647][0.0], [-1.6066433566433567][0.0], [-1.603745791245791][0.0], [-1.603745791245791][0.0], [-1.6012820512820514][0.0], [-1.5938228438228437][0.0], [-1.576923076923077][0.0], [-1.5763403263403264][0.0], [-1.5763403263403264][0.0], [-1.573717948717949][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5692307692307694][0.0], [-1.5673076923076925][0.0], [-1.5529137529137529][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5505050505050504][0.0], [-1.5470085470085473][0.0], [-1.5416666666666667][0.0], [-1.5391414141414144][0.0], [-1.5384615384615388][0.0], [-1.5384615384615388][0.0], [-1.527972027972028][0.0], [-1.527972027972028][0.0]]", 40
