NFE, Elapsed Time, Approximation Set, Population, Population Size
5240, 6.379865866, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.4800000000000002][0.0], [-1.4800000000000002][0.0], [-1.4749999999999999][0.0], [-1.4749999999999999][0.0], [-1.4722222222222223][0.0], [-1.4722222222222223][0.0], [-1.4722222222222223][0.0]]", 40
5280, 6.45159486, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.4800000000000002][0.0], [-1.4800000000000002][0.0], [-1.4749999999999999][0.0], [-1.4749999999999999][0.0], [-1.4722222222222223][0.0], [-1.4722222222222223][0.0], [-1.4722222222222223][0.0]]", 40
5320, 6.488317874000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.4800000000000002][0.0], [-1.4800000000000002][0.0], [-1.4749999999999999][0.0], [-1.4749999999999999][0.0], [-1.4722222222222223][0.0], [-1.4722222222222223][0.0], [-1.4722222222222223][0.0]]", 40
5360, 6.528853305, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.4800000000000002][0.0], [-1.4800000000000002][0.0], [-1.4749999999999999][0.0], [-1.4749999999999999][0.0], [-1.4722222222222223][0.0], [-1.4722222222222223][0.0]]", 40
5400, 6.557515776000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.4800000000000002][0.0], [-1.4800000000000002][0.0], [-1.4749999999999999][0.0], [-1.4749999999999999][0.0], [-1.4722222222222223][0.0]]", 40
5440, 6.593125925000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.4800000000000002][0.0], [-1.4800000000000002][0.0], [-1.4749999999999999][0.0], [-1.4749999999999999][0.0]]", 40
5480, 6.637752397000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.4800000000000002][0.0], [-1.4800000000000002][0.0], [-1.4749999999999999][0.0], [-1.4749999999999999][0.0]]", 40
5520, 6.707153795, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5][0.0]]", 40
5560, 6.752474413000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5600, 6.786112437000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5640, 6.818593847000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5680, 6.865458704000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5720, 6.900198058000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5760, 6.952825354000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5800, 6.989875786000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5840, 7.034319348, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5880, 7.078428591000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5920, 7.126885495000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0], [-1.5133333333333336][0.0]]", 40
5960, 7.169417399, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5999999999999999][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0]]", 40
6000, 7.213282428, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5999999999999999][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0]]", 40
6040, 7.255940732000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5999999999999999][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0]]", 40
6080, 7.285429703, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6428571428571428][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.6066666666666667][0.0], [-1.5999999999999999][0.0], [-1.5950000000000002][0.0], [-1.5857142857142856][0.0], [-1.5857142857142856][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5750000000000002][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.5583333333333333][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.55][0.0], [-1.5250000000000001][0.0], [-1.5166666666666666][0.0], [-1.5166666666666666][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5142857142857142][0.0], [-1.5133333333333336][0.0]]", 40
