NFE, Elapsed Time, Approximation Set, Population, Population Size
5720, 6.341987904000001, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0], [-1.2777777777777781][0.0], [-1.2666666666666666][0.0], [-1.2566666666666664][0.0], [-1.2388888888888887][0.0], [-1.23][0.0], [-1.23][0.0], [-1.1976190476190476][0.0], [-1.1976190476190476][0.0], [-1.1976190476190476][0.0], [-1.188095238095238][0.0], [-1.188095238095238][0.0]]", 40
5760, 6.380829097, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0], [-1.2777777777777781][0.0], [-1.2666666666666666][0.0], [-1.2566666666666664][0.0], [-1.2500000000000004][0.0], [-1.2388888888888887][0.0], [-1.23][0.0], [-1.23][0.0], [-1.1976190476190476][0.0], [-1.1976190476190476][0.0], [-1.1976190476190476][0.0]]", 40
5800, 6.417183258000001, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0], [-1.2785714285714287][0.0], [-1.2777777777777781][0.0], [-1.2666666666666666][0.0], [-1.2566666666666664][0.0], [-1.2500000000000004][0.0], [-1.2388888888888887][0.0], [-1.23][0.0]]", 40
5840, 6.443830564000001, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0], [-1.2785714285714287][0.0], [-1.2777777777777781][0.0], [-1.2666666666666666][0.0], [-1.2566666666666664][0.0], [-1.2500000000000004][0.0]]", 40
5880, 6.484578677, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0], [-1.2785714285714287][0.0], [-1.2777777777777781][0.0], [-1.2666666666666666][0.0], [-1.2566666666666664][0.0]]", 40
5920, 6.523553027, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333334][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0], [-1.2785714285714287][0.0], [-1.2777777777777781][0.0]]", 40
5960, 6.565254847, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333334][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0], [-1.2785714285714287][0.0], [-1.2777777777777781][0.0]]", 40
6000, 6.601726996, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333334][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0], [-1.2785714285714287][0.0]]", 40
6040, 6.629279117, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333334][0.0], [-1.2833333333333332][0.0], [-1.2833333333333332][0.0]]", 40
6080, 6.670378357000001, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.2833333333333334][0.0]]", 40
6120, 6.705806589000001, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6160, 6.74850903, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6200, 6.78316812, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6240, 6.824886052, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6280, 6.8570737920000004, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6320, 6.894202959, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6360, 6.933313879000001, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.4097222222222223][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6400, 6.9565495020000006, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.4097222222222223][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6440, 7.003861692, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.4097222222222223][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6480, 7.043959523000001, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.4097222222222223][0.0], [-1.3819444444444446][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6520, 7.082902497, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.4097222222222223][0.0], [-1.3819444444444446][0.0], [-1.375][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
6560, 7.125811541, [[-1.534722222222222][0.0]], "[[-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.534722222222222][0.0], [-1.5277777777777781][0.0], [-1.4694444444444446][0.0], [-1.4583333333333335][0.0], [-1.4097222222222223][0.0], [-1.3819444444444446][0.0], [-1.375][0.0], [-1.3708333333333333][0.0], [-1.3708333333333333][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.359259259259259][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3083333333333333][0.0], [-1.3018518518518518][0.0], [-1.3018518518518518][0.0]]", 40
