NFE, Elapsed Time, Approximation Set, Population, Population Size
5360, 9.211738963, [[1.766296296296296][0.0]], "[[1.766296296296296][0.0], [1.8485119047619045][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9440740740740736][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0], [1.9885185185185184][0.0]]", 40
5400, 9.248583974, [[1.766296296296296][0.0]], "[[1.766296296296296][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9440740740740736][0.0], [1.9440740740740736][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0], [1.9870370370370372][0.0]]", 40
5440, 9.286778362, [[1.6588888888888889][0.0]], "[[1.6588888888888889][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8737037037037036][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0]]", 40
5480, 9.32789904, [[1.6588888888888889][0.0]], "[[1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8737037037037036][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0]]", 40
5520, 9.364051252000001, [[1.6588888888888889][0.0]], "[[1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8737037037037036][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0]]", 40
5560, 9.407212265, [[1.6588888888888889][0.0]], "[[1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.7662962962962965][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8737037037037036][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0]]", 40
5600, 9.455177198000001, [[1.6588888888888889][0.0]], "[[1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.7092592592592593][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.7662962962962965][0.0], [1.7662962962962965][0.0], [1.8107407407407408][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8737037037037036][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0], [1.9218518518518515][0.0]]", 40
5640, 9.501985294, [[1.6588888888888889][0.0]], "[[1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.7092592592592593][0.0], [1.7403703703703703][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.7662962962962965][0.0], [1.7662962962962965][0.0], [1.8107407407407408][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.8485119047619045][0.0], [1.858888888888889][0.0]]", 40
5680, 9.56163171, [[1.4974074074074069][0.0]], "[[1.4974074074074069][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.7092592592592593][0.0], [1.7403703703703703][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.7662962962962965][0.0], [1.7662962962962965][0.0], [1.7662962962962965][0.0], [1.8092592592592593][0.0], [1.8107407407407408][0.0], [1.8107407407407408][0.0]]", 40
5720, 9.614784385, [[1.4974074074074069][0.0]], "[[1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.6329629629629627][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.7092592592592593][0.0], [1.7403703703703703][0.0], [1.758888888888889][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0]]", 40
5760, 9.658605582, [[1.4974074074074069][0.0]], "[[1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.7092592592592593][0.0], [1.7403703703703703][0.0], [1.758888888888889][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0]]", 40
5800, 9.700854314, [[1.4974074074074069][0.0]], "[[1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.7092592592592593][0.0], [1.7403703703703703][0.0], [1.758888888888889][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0], [1.766296296296296][0.0]]", 40
5840, 9.741313412, [[1.4537037037037033][0.0]], "[[1.4537037037037033][0.0], [1.4655555555555564][0.0], [1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6529629629629627][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.7092592592592593][0.0]]", 40
5880, 9.78443464, [[1.4537037037037033][0.0]], "[[1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4655555555555564][0.0], [1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5477777777777773][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6529629629629627][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0]]", 40
5920, 9.82755522, [[1.2780555555555555][0.0]], "[[1.2780555555555555][0.0], [1.4388888888888882][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0], [1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5477777777777773][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6529629629629627][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0], [1.6588888888888889][0.0]]", 40
5960, 9.869578203000001, [[1.2780555555555555][0.0]], "[[1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.4388888888888882][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0], [1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5477777777777773][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6529629629629627][0.0], [1.6588888888888889][0.0]]", 40
6000, 9.913772241, [[1.2780555555555555][0.0]], "[[1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.4388888888888882][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4588888888888887][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0], [1.4974074074074069][0.0], [1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5477777777777773][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0], [1.6329629629629627][0.0]]", 40
6040, 9.962236372000001, [[1.2780555555555555][0.0]], "[[1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.3405555555555564][0.0], [1.348511904761904][0.0], [1.424074074074074][0.0], [1.4388888888888882][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4588888888888887][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0], [1.4974074074074069][0.0], [1.4974074074074069][0.0], [1.4974074074074069][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0], [1.5155555555555562][0.0]]", 40
6080, 10.002664982, [[1.2780555555555555][0.0]], "[[1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2863888888888892][0.0], [1.3405555555555564][0.0], [1.348511904761904][0.0], [1.424074074074074][0.0], [1.4388888888888882][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4588888888888887][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0], [1.4974074074074069][0.0], [1.4974074074074069][0.0], [1.4974074074074069][0.0], [1.4974074074074069][0.0], [1.503055555555556][0.0], [1.503055555555556][0.0], [1.503055555555556][0.0]]", 40
6120, 10.048168771, [[1.220555555555556][0.0]], "[[1.220555555555556][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2863888888888892][0.0], [1.2863888888888892][0.0], [1.2863888888888892][0.0], [1.3405555555555564][0.0], [1.348511904761904][0.0], [1.424074074074074][0.0], [1.4388888888888882][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4588888888888887][0.0], [1.4655555555555564][0.0], [1.4655555555555564][0.0]]", 40
6160, 10.092434542000001, [[1.220555555555556][0.0]], "[[1.220555555555556][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2863888888888892][0.0], [1.2863888888888892][0.0], [1.2863888888888892][0.0], [1.3405555555555564][0.0], [1.348511904761904][0.0], [1.424074074074074][0.0], [1.4363888888888887][0.0], [1.4388888888888882][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0], [1.4537037037037033][0.0]]", 40
6200, 10.136746489, [[1.220555555555556][0.0]], "[[1.220555555555556][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2863888888888892][0.0], [1.2863888888888892][0.0], [1.2863888888888892][0.0], [1.3197222222222225][0.0]]", 40
6240, 10.187005201, [[1.082638888888889][0.0]], "[[1.082638888888889][0.0], [1.220555555555556][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0], [1.2780555555555555][0.0]]", 40
