NFE, Elapsed Time, Approximation Set, Population, Population Size
4440, 6.693228390000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.03507326007326][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0101084812623276][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.978030303030303][0.0], [-0.9749999999999999][0.0], [-0.970959595959596][0.0], [-0.970959595959596][0.0], [-0.9688856015779093][0.0], [-0.9665187376725839][0.0], [-0.9549145299145297][0.0], [-0.9549145299145297][0.0], [-0.9462620712620711][0.0], [-0.9413919413919413][0.0], [-0.9280303030303032][0.0]]", 40
4480, 6.752613967, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1843434343434343][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0101084812623276][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.978030303030303][0.0], [-0.9749999999999999][0.0], [-0.970959595959596][0.0], [-0.970959595959596][0.0], [-0.9688856015779093][0.0], [-0.9665187376725839][0.0], [-0.9549145299145297][0.0], [-0.9549145299145297][0.0], [-0.9462620712620711][0.0]]", 40
4520, 6.805913298, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1843434343434343][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0101084812623276][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.978030303030303][0.0], [-0.9749999999999999][0.0], [-0.970959595959596][0.0], [-0.970959595959596][0.0], [-0.9688856015779093][0.0], [-0.9665187376725839][0.0], [-0.9549145299145297][0.0], [-0.9549145299145297][0.0]]", 40
4560, 6.853280173000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1843434343434343][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.978030303030303][0.0], [-0.9749999999999999][0.0], [-0.970959595959596][0.0], [-0.970959595959596][0.0], [-0.9688856015779093][0.0]]", 40
4600, 6.917718707000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1843434343434343][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.978030303030303][0.0]]", 40
4640, 6.988850126, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0]]", 40
4680, 7.051815241000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0]]", 40
4720, 7.101391083, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0]]", 40
4760, 7.170174865000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0], [-0.9930555555555551][0.0], [-0.991370808678501][0.0], [-0.9863636363636366][0.0], [-0.9826631701631701][0.0], [-0.9826631701631701][0.0]]", 40
4800, 7.237615631000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9935897435897436][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9930555555555551][0.0]]", 40
4840, 7.300674666000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9935897435897436][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0], [-0.9933150183150182][0.0]]", 40
4880, 7.352449308000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0], [-0.9995421245421244][0.0], [-0.9980769230769232][0.0], [-0.9935897435897436][0.0]]", 40
4920, 7.400478437, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-1.0101084812623276][0.0], [-0.9997086247086245][0.0], [-0.9996212121212118][0.0]]", 40
4960, 7.445650690000001, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-1.0101084812623276][0.0]]", 40
5000, 7.506370932, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0], [-1.0101084812623276][0.0], [-1.0101084812623276][0.0]]", 40
5040, 7.561722027, [[-1.2885101010101012][0.0]], "[[-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0154428904428903][0.0]]", 40
5080, 7.610487327, [[-1.3178904428904425][0.0]], "[[-1.3178904428904425][0.0], [-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0]]", 40
5120, 7.660589404, [[-1.3178904428904425][0.0]], "[[-1.3178904428904425][0.0], [-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.1792929292929293][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0], [-1.0158799533799534][0.0]]", 40
5160, 7.719904980000001, [[-1.3178904428904425][0.0]], "[[-1.3178904428904425][0.0], [-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.1792929292929293][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.1098484848484846][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0]]", 40
5200, 7.765234007, [[-1.3178904428904425][0.0]], "[[-1.3178904428904425][0.0], [-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.1792929292929293][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.1098484848484846][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0]]", 40
5240, 7.818682548000001, [[-1.3178904428904425][0.0]], "[[-1.3178904428904425][0.0], [-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.1792929292929293][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.1098484848484846][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0158799533799534][0.0]]", 40
5280, 7.8724572, [[-1.3178904428904425][0.0]], "[[-1.3178904428904425][0.0], [-1.3178904428904425][0.0], [-1.2885101010101012][0.0], [-1.2885101010101012][0.0], [-1.2462962962962967][0.0], [-1.2196969696969697][0.0], [-1.2196969696969697][0.0], [-1.1955128205128205][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.1843434343434343][0.0], [-1.1792929292929293][0.0], [-1.163419913419913][0.0], [-1.1603479853479852][0.0], [-1.1098484848484846][0.0], [-1.0985576923076923][0.0], [-1.096062271062271][0.0], [-1.096062271062271][0.0], [-1.0826923076923074][0.0], [-1.0808080808080809][0.0], [-1.0808080808080809][0.0], [-1.080128205128205][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.077662721893491][0.0], [-1.0663214990138066][0.0], [-1.065018315018315][0.0], [-1.0559523809523808][0.0], [-1.0512820512820513][0.0], [-1.0512820512820513][0.0], [-1.03507326007326][0.0], [-1.0327909270216962][0.0], [-1.0327909270216962][0.0], [-1.0224358974358974][0.0], [-1.0224358974358974][0.0], [-1.0185897435897435][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0], [-1.0169413919413919][0.0]]", 40
